,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,Test_AUC
0,0,30,0.9000000000000001,0.8683261183261184,0.586111111111111
0,1,25,0.30000000000000004,0.8137445887445887,0.7083333333333334
0,2,35,1.5,0.7584776334776335,0.7277777777777777
0,3,40,4.0,0.82020202020202,0.5833333333333334
0,4,45,0.30000000000000004,0.7926406926406926,0.7333333333333333
0,5,30,0.9000000000000001,0.7617243867243868,0.7277777777777779
0,6,35,0.30000000000000004,0.7355339105339105,0.7861111111111112
0,7,35,0.5000000000000001,0.721031746031746,0.8194444444444445
0,8,45,0.5000000000000001,0.5924242424242424,0.663888888888889
0,9,50,0.9000000000000001,0.7356421356421357,0.6972222222222223
0,10,30,0.30000000000000004,0.748989898989899,0.7944444444444444
0,11,25,1.5,0.7784632034632035,0.7555555555555555
0,12,40,0.9000000000000001,0.6867243867243868,0.7388888888888889
0,13,40,1.5,0.7735569985569987,0.8
0,14,20,0.08999999999999998,0.7404040404040405,0.763888888888889
0,15,35,0.30000000000000004,0.7643217893217893,0.7083333333333333
0,16,50,0.5000000000000001,0.7389610389610389,0.7166666666666667
0,17,25,0.9000000000000001,0.7556998556998558,0.736111111111111
0,18,20,0.7000000000000001,0.7054473304473305,0.7083333333333334
0,19,50,0.7000000000000001,0.666053391053391,0.8833333333333333
0,20,50,0.30000000000000004,0.6990981240981242,0.8
0,21,50,2.0,0.763961038961039,0.8361111111111111
0,22,45,0.7000000000000001,0.7514069264069264,0.675
0,23,20,0.1,0.6717532467532468,0.6888888888888889
0,24,20,0.1,0.7213924963924965,0.6777777777777778
0,25,20,0.06999999999999999,0.7447691197691197,0.6111111111111112
0,26,30,0.9000000000000001,0.7886724386724386,0.65
0,27,25,0.7000000000000001,0.7470057720057719,0.6027777777777779
0,28,25,2.0,0.7741702741702741,0.6694444444444445
0,29,30,0.30000000000000004,0.7543650793650795,0.8111111111111111
0,30,20,0.7000000000000001,0.7845598845598846,0.6138888888888889
0,31,20,0.30000000000000004,0.7581168831168832,0.725
0,32,40,0.9000000000000001,0.7601731601731603,0.7388888888888889
0,33,20,0.08999999999999998,0.7251803751803751,0.7694444444444445
0,34,50,0.7000000000000001,0.8122294372294373,0.5416666666666667
0,35,40,1.0,0.6611111111111112,0.663888888888889
0,36,45,1.5,0.7198773448773448,0.6916666666666667
0,37,50,0.30000000000000004,0.7492424242424242,0.7138888888888889
0,38,45,0.7000000000000001,0.7812409812409813,0.7111111111111111
0,39,35,0.5000000000000001,0.7634920634920636,0.7027777777777778
0,40,35,1.0,0.7445165945165945,0.7527777777777778
0,41,35,4.0,0.662085137085137,0.7166666666666667
0,42,30,1.5,0.8277417027417027,0.638888888888889
0,43,40,2.0,0.7204184704184704,0.763888888888889
0,44,20,0.1,0.7216810966810966,0.6805555555555556
0,45,35,0.5000000000000001,0.7417388167388167,0.7972222222222223
0,46,45,0.7000000000000001,0.6775974025974026,0.7694444444444445
0,47,40,0.5000000000000001,0.8041847041847042,0.6388888888888888
0,48,20,1.5,0.7507936507936508,0.7583333333333333
0,49,50,1.0,0.7094877344877345,0.8194444444444444
0,50,45,0.9000000000000001,0.8261183261183263,0.625
0,51,50,1.5,0.7213924963924964,0.7861111111111112
0,52,35,0.7000000000000001,0.7257936507936508,0.8138888888888889
0,53,45,0.7000000000000001,0.6906926406926406,0.8277777777777777
0,54,25,1.5,0.73510101010101,0.7138888888888889
0,55,20,0.30000000000000004,0.7105699855699855,0.7416666666666667
0,56,20,8.0,0.6882395382395382,0.7388888888888889
0,57,20,8.0,0.7624458874458874,0.7305555555555555
0,58,40,0.7000000000000001,0.7387806637806638,0.6972222222222221
0,59,50,0.7000000000000001,0.7152236652236652,0.7611111111111112
0,60,45,1.5,0.7791125541125541,0.7222222222222222
0,61,30,1.5,0.8398268398268398,0.5944444444444444
0,62,50,0.7000000000000001,0.725974025974026,0.7194444444444444
0,63,45,0.7000000000000001,0.7521284271284271,0.7194444444444444
0,64,20,0.06999999999999999,0.7263347763347763,0.6722222222222223
0,65,20,6.0,0.7784632034632034,0.6805555555555555
0,66,45,0.5000000000000001,0.814935064935065,0.6749999999999999
0,67,35,0.30000000000000004,0.7567821067821068,0.813888888888889
0,68,45,1.5,0.7315295815295816,0.7416666666666667
0,69,40,8.0,0.7492784992784993,0.5944444444444444
0,70,40,0.7000000000000001,0.717099567099567,0.6972222222222223
0,71,40,0.5000000000000001,0.7832972582972584,0.5777777777777777
0,72,25,0.5000000000000001,0.7795454545454545,0.6416666666666666
0,73,20,4.0,0.7982683982683982,0.6138888888888889
0,74,40,0.30000000000000004,0.8282828282828284,0.6222222222222222
0,75,30,0.7000000000000001,0.820021645021645,0.6472222222222221
0,76,45,0.5000000000000001,0.7467532467532466,0.6527777777777778
0,77,40,0.5000000000000001,0.6315656565656566,0.763888888888889
0,78,20,0.06999999999999999,0.7695887445887445,0.6472222222222221
0,79,45,1.5,0.7436868686868687,0.7472222222222222
0,80,20,0.1,0.7626984126984128,0.6944444444444444
0,81,20,0.7000000000000001,0.7075036075036075,0.7527777777777778
0,82,20,0.1,0.6779581529581529,0.7111111111111111
0,83,50,0.7000000000000001,0.6341630591630592,0.825
0,84,40,0.9000000000000001,0.7812409812409813,0.6305555555555555
0,85,20,0.7000000000000001,0.8281024531024531,0.6194444444444445
0,86,20,0.9000000000000001,0.6880591630591631,0.7333333333333334
0,87,25,0.30000000000000004,0.7336580086580087,0.675
0,88,30,0.7000000000000001,0.799062049062049,0.7555555555555555
0,89,30,0.5000000000000001,0.799062049062049,0.5944444444444444
0,90,45,0.5000000000000001,0.7962121212121211,0.7083333333333334
0,91,25,1.0,0.7155844155844155,0.7305555555555555
0,92,20,2.0,0.647943722943723,0.8555555555555555
0,93,25,8.0,0.7475468975468976,0.725
0,94,20,1.5,0.7811688311688312,0.6694444444444444
0,95,25,0.5000000000000001,0.7741702741702742,0.6833333333333332
0,96,25,0.30000000000000004,0.7380591630591631,0.8
0,97,20,0.7000000000000001,0.8575757575757577,0.6
0,98,20,0.7000000000000001,0.6647907647907647,0.7833333333333334
0,99,50,0.30000000000000004,0.8505050505050505,0.55
0,100,20,0.1,0.6455988455988456,0.7888888888888889
0,101,20,0.30000000000000004,0.7444083694083694,0.7277777777777779
0,102,45,4.0,0.7593795093795094,0.625
0,103,35,0.7000000000000001,0.7884199134199135,0.6138888888888889
0,104,20,0.1,0.686038961038961,0.7055555555555556
0,105,20,0.1,0.7372655122655123,0.586111111111111
0,106,30,0.9000000000000001,0.7615440115440115,0.7555555555555555
0,107,20,0.06999999999999999,0.7753246753246753,0.6
0,108,25,0.30000000000000004,0.6325396825396825,0.8472222222222223
0,109,20,2.0,0.7389610389610389,0.6055555555555556
0,110,50,0.30000000000000004,0.7152958152958153,0.6916666666666667
0,111,45,2.0,0.8114357864357864,0.5499999999999999
0,112,30,0.7000000000000001,0.8171717171717173,0.6083333333333334
0,113,40,1.5,0.744083694083694,0.7388888888888889
0,114,20,0.30000000000000004,0.6924603174603176,0.7111111111111111
0,115,45,1.5,0.7782828282828284,0.7166666666666668
0,116,25,0.5000000000000001,0.7178210678210678,0.7833333333333333
0,117,35,0.1,0.7827561327561328,0.6666666666666667
0,118,20,8.0,0.846897546897547,0.6083333333333333
0,119,35,0.7000000000000001,0.7313492063492063,0.7027777777777778
0,120,50,0.5000000000000001,0.6575396825396825,0.775
0,121,20,0.7000000000000001,0.764935064935065,0.7166666666666667
0,122,40,0.9000000000000001,0.7914502164502164,0.7138888888888889
0,123,20,0.30000000000000004,0.729112554112554,0.7333333333333334
0,124,30,0.7000000000000001,0.7553391053391053,0.6944444444444444
0,125,20,0.5000000000000001,0.746031746031746,0.7805555555555557
0,126,40,0.30000000000000004,0.6678571428571429,0.8361111111111111
0,127,40,0.7000000000000001,0.6513347763347763,0.7333333333333334
0,128,25,0.5000000000000001,0.7979076479076478,0.6666666666666666
0,129,20,2.0,0.7513347763347763,0.6611111111111112
0,130,40,0.9000000000000001,0.7896825396825398,0.6972222222222222
0,131,30,2.0,0.7498917748917749,0.6944444444444444
0,132,30,0.30000000000000004,0.8190476190476191,0.6916666666666667
0,133,30,2.0,0.7478354978354977,0.6555555555555557
0,134,30,0.30000000000000004,0.6916666666666667,0.7638888888888888
0,135,30,1.5,0.7437950937950938,0.7083333333333334
0,136,50,0.7000000000000001,0.8127705627705627,0.6305555555555555
0,137,30,1.5,0.7788239538239539,0.7416666666666667
0,138,35,0.9000000000000001,0.7686868686868686,0.6833333333333332
0,139,45,0.30000000000000004,0.791991341991342,0.6666666666666666
0,140,20,0.9000000000000001,0.8227272727272726,0.6722222222222222
0,141,25,2.0,0.7792929292929293,0.7444444444444444
0,142,40,0.5000000000000001,0.7744588744588745,0.6722222222222223
0,143,20,4.0,0.737987012987013,0.7027777777777778
0,144,20,0.5000000000000001,0.751948051948052,0.6805555555555556
0,145,20,2.0,0.7703102453102453,0.6888888888888889
0,146,20,8.0,0.7413780663780665,0.763888888888889
0,147,20,0.5000000000000001,0.729906204906205,0.7305555555555556
0,148,35,0.1,0.7516955266955268,0.575
0,149,30,0.9000000000000001,0.7652958152958153,0.6416666666666667
0,150,25,0.30000000000000004,0.8134920634920635,0.6444444444444445
0,151,50,0.5000000000000001,0.5935425685425686,0.7916666666666667
0,152,35,2.0,0.772005772005772,0.7138888888888889
0,153,20,0.1,0.7602813852813852,0.7305555555555556
0,154,35,0.7000000000000001,0.779004329004329,0.7111111111111111
0,155,25,2.0,0.7838383838383838,0.6888888888888889
0,156,20,0.9000000000000001,0.7128066378066378,0.7888888888888889
0,157,25,0.9000000000000001,0.7279220779220779,0.7583333333333333
0,158,40,0.30000000000000004,0.7254329004329005,0.6166666666666667
0,159,50,8.0,0.5517316017316017,0.7861111111111111
0,160,50,0.5000000000000001,0.8195887445887446,0.6277777777777778
0,161,20,1.5,0.7775613275613276,0.5305555555555556
0,162,35,0.30000000000000004,0.7526695526695526,0.7250000000000001
0,163,30,1.5,0.8006132756132756,0.575
0,164,40,0.7000000000000001,0.8179653679653679,0.6277777777777778
0,165,40,0.30000000000000004,0.7760461760461761,0.5611111111111111
0,166,50,1.0,0.6791125541125542,0.7916666666666666
0,167,30,2.0,0.7568903318903318,0.7138888888888889
0,168,30,0.5000000000000001,0.7907287157287157,0.6472222222222223
0,169,50,0.5000000000000001,0.7533910533910534,0.6555555555555556
0,170,40,0.30000000000000004,0.7591991341991342,0.7444444444444445
0,171,20,0.06999999999999999,0.7836580086580087,0.5861111111111111
0,172,30,0.30000000000000004,0.7808802308802308,0.75
0,173,50,0.5000000000000001,0.7181818181818181,0.7333333333333333
0,174,30,6.0,0.6918470418470418,0.7472222222222222
0,175,50,0.7000000000000001,0.7975468975468976,0.6611111111111111
0,176,35,0.30000000000000004,0.7979076479076479,0.675
0,177,25,0.5000000000000001,0.7280303030303031,0.7805555555555557
0,178,30,6.0,0.7817821067821068,0.6611111111111112
0,179,20,0.1,0.730988455988456,0.6944444444444444
0,180,35,2.0,0.794047619047619,0.5888888888888889
0,181,35,0.5000000000000001,0.7661976911976911,0.7916666666666666
0,182,50,1.0,0.6623737373737374,0.7361111111111112
0,183,50,0.7000000000000001,0.6407647907647906,0.7055555555555555
0,184,50,1.0,0.781060606060606,0.7194444444444444
0,185,50,2.0,0.6803751803751804,0.7694444444444444
0,186,45,0.5000000000000001,0.7588383838383839,0.675
0,187,20,0.08999999999999998,0.7551587301587301,0.5972222222222222
0,188,30,4.0,0.7463203463203463,0.7055555555555556
0,189,35,0.9000000000000001,0.7723665223665224,0.7444444444444445
0,190,30,1.0,0.761002886002886,0.7083333333333334
0,191,35,1.5,0.8029942279942279,0.5555555555555556
0,192,35,0.30000000000000004,0.7570346320346321,0.7638888888888888
0,193,35,1.0,0.7094877344877345,0.7833333333333333
0,194,40,0.30000000000000004,0.8105339105339106,0.675
0,195,35,0.9000000000000001,0.8419913419913421,0.6333333333333334
0,196,20,0.5000000000000001,0.763961038961039,0.6333333333333333
0,197,30,4.0,0.6978354978354979,0.4638888888888889
0,198,40,0.5000000000000001,0.7259740259740259,0.7166666666666667
0,199,35,0.5000000000000001,0.7841991341991342,0.7277777777777777
0,200,30,0.5000000000000001,0.8403679653679653,0.6000000000000001
0,201,50,0.7000000000000001,0.7483766233766234,0.5916666666666667
0,202,40,1.0,0.761075036075036,0.7722222222222221
0,203,25,0.5000000000000001,0.7545454545454545,0.7277777777777777
0,204,20,4.0,0.7062770562770563,0.6722222222222222
0,205,35,8.0,0.7687950937950937,0.6527777777777778
0,206,25,0.7000000000000001,0.6702380952380952,0.8138888888888889
0,207,30,4.0,0.7512265512265512,0.7000000000000001
0,208,20,0.06999999999999999,0.7332251082251082,0.6444444444444445
0,209,25,0.30000000000000004,0.8275613275613276,0.5416666666666666
0,210,20,0.08999999999999998,0.7340187590187591,0.6833333333333333
0,211,35,0.5000000000000001,0.7673520923520922,0.7527777777777778
0,212,25,0.08999999999999998,0.8058802308802309,0.4527777777777778
0,213,20,0.30000000000000004,0.8580086580086579,0.5
0,214,45,0.30000000000000004,0.7738095238095238,0.725
0,215,20,0.06999999999999999,0.7512265512265512,0.5888888888888889
0,216,25,0.30000000000000004,0.6504329004329004,0.6666666666666666
0,217,45,0.30000000000000004,0.7892857142857143,0.65
0,218,30,1.5,0.7134199134199134,0.6194444444444445
0,219,50,1.5,0.8958152958152958,0.5861111111111111
0,220,25,8.0,0.7971861471861472,0.6416666666666667
0,221,50,4.0,0.630988455988456,0.8194444444444444
0,222,20,0.30000000000000004,0.7946969696969697,0.736111111111111
0,223,40,0.5000000000000001,0.6425685425685426,0.7861111111111111
0,224,20,0.1,0.7528499278499278,0.7166666666666667
0,225,25,0.9000000000000001,0.6871572871572871,0.7638888888888888
0,226,45,0.7000000000000001,0.6671356421356421,0.786111111111111
0,227,25,0.5000000000000001,0.7601731601731602,0.6555555555555556
0,228,25,0.5000000000000001,0.8076839826839827,0.688888888888889
0,229,40,0.30000000000000004,0.8171717171717171,0.6916666666666667
0,230,30,0.5000000000000001,0.7487373737373737,0.7611111111111111
0,231,25,0.5000000000000001,0.7779220779220779,0.7416666666666666
0,232,40,0.9000000000000001,0.6907647907647906,0.6333333333333333
0,233,45,1.0,0.8089105339105339,0.5888888888888889
0,234,45,0.30000000000000004,0.6684704184704184,0.7
0,235,40,1.5,0.804978354978355,0.7000000000000001
0,236,20,2.0,0.7737012987012987,0.6416666666666667
0,237,20,0.5000000000000001,0.7463203463203463,0.7277777777777777
0,238,20,6.0,0.7632395382395382,0.6666666666666667
0,239,50,0.5000000000000001,0.7893217893217892,0.525
0,240,30,1.5,0.7519480519480519,0.7472222222222222
0,241,35,1.5,0.7404040404040405,0.7611111111111111
0,242,30,0.7000000000000001,0.773989898989899,0.7472222222222222
0,243,40,1.5,0.654040404040404,0.8361111111111111
0,244,20,0.06999999999999999,0.7094877344877345,0.6472222222222223
0,245,30,6.0,0.7456709956709957,0.7472222222222221
0,246,20,1.5,0.7384199134199134,0.6611111111111111
0,247,45,1.0,0.8094516594516594,0.6777777777777777
0,248,35,0.30000000000000004,0.8181457431457432,0.7111111111111111
0,249,25,8.0,0.7755050505050505,0.675
0,250,20,0.08999999999999998,0.73517316017316,0.663888888888889
0,251,50,0.7000000000000001,0.7338383838383838,0.7555555555555556
0,252,25,0.30000000000000004,0.7797979797979797,0.7083333333333333
0,253,35,0.7000000000000001,0.8262265512265513,0.7083333333333334
0,254,25,0.7000000000000001,0.7011544011544011,0.8361111111111111
0,255,20,0.30000000000000004,0.8179653679653679,0.6166666666666667
0,256,30,6.0,0.7187229437229437,0.7583333333333333
0,257,30,0.30000000000000004,0.7551587301587301,0.7305555555555556
0,258,50,0.5000000000000001,0.7334054834054834,0.7166666666666667
0,259,20,6.0,0.5973304473304474,0.8
0,260,40,0.5000000000000001,0.6018037518037518,0.8805555555555556
0,261,50,0.9000000000000001,0.7332251082251082,0.7138888888888889
0,262,25,1.5,0.6954184704184703,0.7027777777777778
0,263,20,0.9000000000000001,0.7484487734487735,0.8055555555555556
0,264,35,0.30000000000000004,0.7629870129870129,0.7083333333333334
0,265,30,0.5000000000000001,0.7738095238095237,0.6527777777777778
0,266,25,2.0,0.7948412698412699,0.6972222222222223
0,267,30,1.0,0.8227272727272726,0.6472222222222223
0,268,30,1.5,0.7481601731601731,0.7083333333333333
0,269,40,0.30000000000000004,0.7465007215007216,0.7277777777777779
0,270,30,0.5000000000000001,0.7055555555555555,0.686111111111111
0,271,40,0.5000000000000001,0.6673160173160173,0.7194444444444444
0,272,50,0.7000000000000001,0.7261544011544012,0.7555555555555555
0,273,50,0.5000000000000001,0.7764069264069263,0.7055555555555556
0,274,20,1.5,0.763059163059163,0.7944444444444444
0,275,30,0.5000000000000001,0.6893217893217893,0.7972222222222222
0,276,40,8.0,0.7478354978354979,0.6805555555555556
0,277,25,0.7000000000000001,0.7987012987012987,0.6416666666666667
0,278,20,8.0,0.6832611832611832,0.7583333333333333
0,279,50,8.0,0.7472943722943721,0.5666666666666667
0,280,20,0.5000000000000001,0.7646825396825397,0.6027777777777779
0,281,35,6.0,0.7914502164502165,0.6749999999999999
0,282,30,0.7000000000000001,0.7785714285714286,0.6444444444444445
0,283,40,0.5000000000000001,0.7374458874458875,0.7694444444444445
0,284,45,0.30000000000000004,0.7932539682539682,0.688888888888889
0,285,20,0.1,0.7346681096681097,0.6333333333333333
0,286,50,0.5000000000000001,0.7805194805194805,0.65
0,287,20,0.08999999999999998,0.722041847041847,0.6638888888888889
0,288,45,0.7000000000000001,0.735930735930736,0.7027777777777777
0,289,20,0.1,0.8107142857142857,0.5972222222222222
0,290,35,0.5000000000000001,0.8058802308802309,0.6583333333333333
0,291,40,0.30000000000000004,0.723989898989899,0.8083333333333333
0,292,25,2.0,0.7236291486291486,0.825
0,293,35,0.30000000000000004,0.8286435786435786,0.6611111111111111
0,294,35,1.0,0.6927489177489177,0.5916666666666667
0,295,20,0.06999999999999999,0.7791847041847042,0.5805555555555555
0,296,20,0.08999999999999998,0.7524891774891775,0.6749999999999999
0,297,30,1.0,0.7611832611832612,0.7027777777777778
0,298,35,0.5000000000000001,0.7048340548340548,0.6000000000000001
0,299,30,0.30000000000000004,0.808008658008658,0.6972222222222222
0,300,20,1.0,0.7456709956709957,0.6083333333333334
0,301,35,1.5,0.7413780663780664,0.7027777777777777
0,302,20,0.9000000000000001,0.7633116883116884,0.6805555555555556
0,303,40,0.30000000000000004,0.7923520923520924,0.6722222222222222
0,304,30,0.30000000000000004,0.8103535353535353,0.688888888888889
0,305,45,0.9000000000000001,0.743975468975469,0.6833333333333333
0,306,25,0.1,0.7882395382395383,0.7027777777777778
0,307,50,8.0,0.6691919191919192,0.6222222222222222
0,308,20,0.08999999999999998,0.6953463203463204,0.7138888888888889
0,309,20,0.08999999999999998,0.7086219336219337,0.736111111111111
0,310,30,0.30000000000000004,0.7930014430014432,0.7166666666666667
0,311,30,0.7000000000000001,0.7154761904761904,0.6944444444444444
0,312,45,2.0,0.7172077922077922,0.7083333333333334
0,313,50,0.5000000000000001,0.7230158730158729,0.8138888888888889
0,314,25,0.1,0.720959595959596,0.7472222222222222
0,315,25,0.7000000000000001,0.6862554112554113,0.7722222222222223
0,316,25,0.9000000000000001,0.7918109668109669,0.6722222222222222
0,317,35,0.7000000000000001,0.7417388167388167,0.7444444444444445
0,318,25,0.30000000000000004,0.6646464646464646,0.7388888888888889
0,319,20,0.08999999999999998,0.7364718614718614,0.6416666666666666
0,320,20,0.06999999999999999,0.8209235209235208,0.42222222222222217
0,321,25,0.5000000000000001,0.7408369408369408,0.8222222222222223
0,322,30,1.0,0.6940836940836942,0.7277777777777779
0,323,25,4.0,0.7758658008658008,0.638888888888889
0,324,20,0.06999999999999999,0.7519480519480519,0.6027777777777779
0,325,35,0.5000000000000001,0.7528499278499279,0.7527777777777778
0,326,25,0.9000000000000001,0.8006854256854258,0.75
0,327,20,0.30000000000000004,0.6585137085137085,0.736111111111111
0,328,20,0.7000000000000001,0.7766594516594516,0.7666666666666666
0,329,20,1.5,0.7353896103896105,0.7361111111111112
0,330,50,0.5000000000000001,0.7349206349206349,0.75
0,331,20,1.0,0.7581168831168832,0.6166666666666667
0,332,50,0.30000000000000004,0.7257936507936508,0.7027777777777778
0,333,45,6.0,0.7722943722943723,0.5833333333333334
0,334,25,0.5000000000000001,0.6985569985569986,0.8333333333333334
