,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,Test_AUC
0,667,50,0.5000000000000001,0.7463924963924965,0.7305555555555555
0,668,50,1.5,0.7621572871572871,0.7638888888888888
0,669,25,0.30000000000000004,0.7678932178932178,0.7194444444444444
0,670,25,1.5,0.8103535353535353,0.7111111111111111
0,671,20,2.0,0.7453102453102453,0.7638888888888888
0,672,20,0.08999999999999998,0.7382395382395381,0.7472222222222222
0,673,50,2.0,0.7760461760461761,0.6055555555555555
0,674,40,0.30000000000000004,0.7695887445887445,0.7333333333333334
0,675,20,0.08999999999999998,0.7513347763347764,0.6694444444444445
0,676,45,0.5000000000000001,0.6614718614718613,0.8194444444444444
0,677,25,0.30000000000000004,0.7708513708513709,0.6833333333333333
0,678,35,1.0,0.7178210678210679,0.7916666666666666
0,679,20,0.5000000000000001,0.6568181818181819,0.8027777777777778
0,680,45,6.0,0.7361832611832612,0.5944444444444444
0,681,40,0.9000000000000001,0.7627705627705629,0.7277777777777777
0,682,25,0.7000000000000001,0.7515151515151516,0.7305555555555556
0,683,20,0.08999999999999998,0.7432539682539683,0.6416666666666666
0,684,20,0.30000000000000004,0.7445165945165945,0.7305555555555556
0,685,40,0.5000000000000001,0.7953102453102453,0.6722222222222223
0,686,45,6.0,0.7299062049062048,0.7194444444444444
0,687,20,0.06999999999999999,0.7613636363636364,0.575
0,688,50,0.5000000000000001,0.7795454545454545,0.6416666666666667
0,689,50,4.0,0.7206709956709956,0.6
0,690,25,0.5000000000000001,0.8218253968253968,0.6777777777777778
0,691,25,1.5,0.7301587301587301,0.7027777777777778
0,692,45,0.5000000000000001,0.7831168831168831,0.7083333333333334
0,693,35,0.30000000000000004,0.720959595959596,0.6444444444444445
0,694,40,0.5000000000000001,0.7318903318903318,0.6777777777777778
0,695,40,2.0,0.7319624819624819,0.6666666666666666
0,696,20,0.08999999999999998,0.665873015873016,0.6972222222222222
0,697,50,0.5000000000000001,0.7227272727272728,0.6194444444444445
0,698,45,2.0,0.753030303030303,0.5583333333333332
0,699,45,0.30000000000000004,0.7359307359307359,0.7472222222222222
0,700,20,8.0,0.7274891774891776,0.8083333333333332
0,701,35,6.0,0.6897907647907647,0.4666666666666667
0,702,20,0.7000000000000001,0.7302669552669553,0.7611111111111112
0,703,25,8.0,0.7216089466089466,0.7416666666666667
0,704,20,0.30000000000000004,0.8097402597402599,0.7472222222222222
0,705,30,0.30000000000000004,0.762950937950938,0.711111111111111
0,706,25,2.0,0.7712121212121212,0.6777777777777778
0,707,20,0.1,0.7154040404040405,0.8027777777777778
0,708,25,0.9000000000000001,0.7084776334776335,0.7083333333333334
0,709,50,0.5000000000000001,0.6742784992784993,0.8277777777777778
0,710,30,0.30000000000000004,0.7024170274170274,0.7694444444444444
0,711,30,8.0,0.7105699855699855,0.6416666666666667
0,712,20,0.06999999999999999,0.7603535353535354,0.6472222222222223
0,713,45,6.0,0.7738095238095238,0.5805555555555555
0,714,25,0.08999999999999998,0.6970418470418471,0.6472222222222221
0,715,40,0.7000000000000001,0.7533910533910534,0.7472222222222222
0,716,20,4.0,0.77507215007215,0.5472222222222223
0,717,20,0.06999999999999999,0.7794372294372295,0.5361111111111112
0,718,20,0.06999999999999999,0.8140331890331891,0.5166666666666666
0,719,45,0.7000000000000001,0.7904040404040403,0.663888888888889
0,720,30,0.30000000000000004,0.7457792207792208,0.7694444444444444
0,721,20,0.9000000000000001,0.7118326118326118,0.7583333333333333
0,722,25,0.7000000000000001,0.829076479076479,0.7027777777777777
0,723,30,0.5000000000000001,0.7094155844155845,0.7361111111111112
0,724,35,1.0,0.747005772005772,0.6916666666666667
0,725,30,0.30000000000000004,0.7154040404040404,0.7222222222222223
0,726,30,0.30000000000000004,0.7607142857142857,0.7416666666666667
0,727,25,0.30000000000000004,0.6713203463203463,0.725
0,728,30,0.7000000000000001,0.7316017316017318,0.675
0,729,40,0.30000000000000004,0.7854617604617605,0.6361111111111111
0,730,30,4.0,0.8155483405483406,0.5888888888888888
0,731,35,8.0,0.7678210678210678,0.5833333333333334
0,732,50,0.30000000000000004,0.8006854256854256,0.6833333333333333
0,733,35,0.30000000000000004,0.860966810966811,0.6361111111111111
0,734,45,0.9000000000000001,0.7166666666666668,0.788888888888889
0,735,35,0.5000000000000001,0.8029942279942279,0.6611111111111111
0,736,45,0.9000000000000001,0.7604617604617605,0.7305555555555556
0,737,30,0.30000000000000004,0.719083694083694,0.7583333333333333
0,738,50,0.5000000000000001,0.7532106782106782,0.7611111111111112
0,739,45,2.0,0.8117604617604618,0.5138888888888888
0,740,45,8.0,0.7721139971139971,0.6444444444444445
0,741,45,0.7000000000000001,0.7213924963924965,0.7666666666666667
0,742,50,0.7000000000000001,0.7629509379509379,0.6777777777777778
0,743,40,0.30000000000000004,0.7765151515151515,0.6777777777777777
0,744,20,0.06999999999999999,0.7512265512265512,0.5583333333333333
0,745,35,1.0,0.6655844155844155,0.7861111111111111
0,746,30,0.5000000000000001,0.779004329004329,0.725
0,747,35,0.30000000000000004,0.7638528138528139,0.6194444444444445
0,748,20,0.08999999999999998,0.7549062049062049,0.6166666666666667
0,749,50,0.30000000000000004,0.7143939393939392,0.7055555555555556
0,750,20,0.30000000000000004,0.7163059163059163,0.7277777777777777
0,751,40,0.7000000000000001,0.8077561327561329,0.6444444444444445
0,752,25,0.1,0.8314935064935065,0.5333333333333333
0,753,20,0.08999999999999998,0.7326839826839827,0.6555555555555556
0,754,40,0.5000000000000001,0.7269480519480519,0.7277777777777777
0,755,20,0.9000000000000001,0.7373376623376624,0.7555555555555555
0,756,25,8.0,0.7889249639249639,0.7388888888888889
0,757,20,0.1,0.8017676767676768,0.7055555555555556
0,758,20,0.1,0.7419191919191919,0.6944444444444444
0,759,45,0.7000000000000001,0.7552669552669552,0.6416666666666666
0,760,20,0.08999999999999998,0.7326118326118326,0.6222222222222222
0,761,25,0.5000000000000001,0.734920634920635,0.7277777777777779
0,762,30,0.30000000000000004,0.7215007215007214,0.7861111111111111
0,763,35,0.5000000000000001,0.8433261183261184,0.6916666666666667
0,764,35,1.0,0.7524891774891774,0.7166666666666667
0,765,30,0.30000000000000004,0.6844155844155846,0.7805555555555556
0,766,30,0.30000000000000004,0.6714285714285714,0.7111111111111111
0,767,35,1.5,0.797005772005772,0.6777777777777777
0,768,30,0.30000000000000004,0.8095598845598847,0.6277777777777778
0,769,40,0.30000000000000004,0.780988455988456,0.6083333333333333
0,770,25,8.0,0.7823953823953824,0.6583333333333333
0,771,35,0.9000000000000001,0.836976911976912,0.6194444444444445
0,772,20,0.08999999999999998,0.7227272727272728,0.7083333333333334
0,773,20,0.5000000000000001,0.6557359307359307,0.8027777777777778
0,774,45,0.5000000000000001,0.7208513708513709,0.7833333333333333
0,775,40,0.5000000000000001,0.7177489177489178,0.7583333333333333
0,776,45,0.9000000000000001,0.7723665223665224,0.7111111111111111
0,777,35,0.7000000000000001,0.750974025974026,0.7027777777777777
0,778,35,0.5000000000000001,0.753823953823954,0.7972222222222223
0,779,20,0.1,0.7130591630591631,0.8027777777777778
0,780,50,0.5000000000000001,0.7145743145743146,0.8027777777777777
0,781,35,0.5000000000000001,0.7172799422799423,0.7722222222222223
0,782,30,1.5,0.8379509379509379,0.6333333333333334
0,783,30,6.0,0.6918470418470418,0.6777777777777778
0,784,35,8.0,0.6813492063492064,0.7361111111111112
0,785,30,0.9000000000000001,0.7480158730158729,0.7666666666666667
0,786,25,0.08999999999999998,0.7320707070707072,0.6888888888888889
0,787,25,0.5000000000000001,0.7328643578643579,0.8388888888888889
0,788,30,0.30000000000000004,0.7247113997113996,0.8027777777777777
0,789,45,0.30000000000000004,0.799963924963925,0.7083333333333334
0,790,20,0.7000000000000001,0.7686868686868686,0.7472222222222223
0,791,25,0.30000000000000004,0.7385281385281385,0.6638888888888889
0,792,20,0.06999999999999999,0.7282106782106782,0.5916666666666667
0,793,45,0.5000000000000001,0.7397546897546897,0.7638888888888888
0,794,50,1.0,0.6901515151515152,0.6861111111111111
0,795,50,0.7000000000000001,0.7248196248196249,0.7166666666666667
0,796,20,0.30000000000000004,0.6687229437229438,0.8027777777777779
0,797,50,0.9000000000000001,0.7554473304473304,0.8027777777777778
0,798,25,2.0,0.7209595959595959,0.725
0,799,20,0.9000000000000001,0.7786435786435787,0.7638888888888888
0,800,50,0.5000000000000001,0.7545454545454546,0.6944444444444444
0,801,50,0.9000000000000001,0.7393939393939393,0.5861111111111111
0,802,30,4.0,0.767063492063492,0.5555555555555556
0,803,25,1.0,0.7876984126984127,0.7416666666666667
0,804,35,0.9000000000000001,0.808008658008658,0.6527777777777778
0,805,45,0.5000000000000001,0.7389610389610389,0.7333333333333334
0,806,35,0.7000000000000001,0.675,0.8277777777777777
0,807,20,0.30000000000000004,0.8068542568542568,0.736111111111111
0,808,20,0.1,0.7398629148629148,0.7055555555555556
0,809,50,0.5000000000000001,0.8009379509379508,0.6888888888888889
0,810,20,0.30000000000000004,0.7589466089466089,0.625
0,811,20,0.30000000000000004,0.7147546897546899,0.7611111111111111
0,812,25,1.5,0.7954545454545455,0.6416666666666667
0,813,35,8.0,0.6761544011544011,0.6833333333333333
0,814,35,0.7000000000000001,0.7589466089466088,0.7055555555555556
0,815,20,0.1,0.7247835497835498,0.6527777777777778
0,816,30,4.0,0.8042568542568542,0.638888888888889
0,817,40,2.0,0.8050865800865802,0.5833333333333334
0,818,40,0.5000000000000001,0.7305555555555555,0.6861111111111111
0,819,30,8.0,0.6487373737373737,0.7138888888888889
0,820,40,1.0,0.7743506493506493,0.7138888888888889
0,821,30,2.0,0.8091991341991343,0.7472222222222222
0,822,45,0.5000000000000001,0.8273809523809523,0.6638888888888889
0,823,45,1.5,0.6932539682539682,0.8
0,824,20,0.06999999999999999,0.7532106782106782,0.6
0,825,30,0.30000000000000004,0.7396825396825396,0.6972222222222222
0,826,20,0.9000000000000001,0.7704184704184704,0.6083333333333334
0,827,20,0.30000000000000004,0.7326118326118326,0.6555555555555556
0,828,40,8.0,0.6946248196248196,0.5222222222222221
0,829,25,0.7000000000000001,0.7953102453102453,0.7222222222222222
0,830,20,0.1,0.7056277056277056,0.7138888888888889
0,831,35,0.5000000000000001,0.7864357864357864,0.6916666666666667
0,832,45,0.30000000000000004,0.7515873015873016,0.7583333333333333
0,833,30,0.5000000000000001,0.7351010101010101,0.7944444444444445
0,834,25,6.0,0.6524531024531024,0.6888888888888889
0,835,25,1.0,0.7790043290043289,0.7083333333333333
0,836,35,6.0,0.7344877344877346,0.6722222222222223
0,837,20,0.9000000000000001,0.7510461760461761,0.7833333333333333
0,838,50,0.5000000000000001,0.7445165945165946,0.7416666666666666
0,839,50,0.30000000000000004,0.7378066378066377,0.6833333333333333
0,840,20,0.7000000000000001,0.6831529581529581,0.725
0,841,25,0.30000000000000004,0.7345598845598845,0.6777777777777778
0,842,50,0.5000000000000001,0.697041847041847,0.7527777777777778
0,843,20,2.0,0.8018398268398268,0.6611111111111111
0,844,25,0.30000000000000004,0.7547258297258297,0.6944444444444444
0,845,35,0.5000000000000001,0.6981962481962483,0.7638888888888888
0,846,25,2.0,0.7122655122655124,0.7277777777777777
0,847,30,0.9000000000000001,0.7664502164502165,0.7277777777777777
0,848,30,6.0,0.6868326118326118,0.6472222222222223
0,849,50,0.7000000000000001,0.7215007215007214,0.6805555555555556
0,850,20,0.7000000000000001,0.5856060606060607,0.7666666666666666
0,851,45,0.30000000000000004,0.8134920634920635,0.6499999999999999
0,852,40,8.0,0.6406926406926408,0.8361111111111111
0,853,40,1.0,0.761976911976912,0.6861111111111111
0,854,35,0.30000000000000004,0.7358225108225109,0.7527777777777778
0,855,25,0.1,0.749098124098124,0.725
0,856,40,0.30000000000000004,0.7029581529581529,0.736111111111111
0,857,20,4.0,0.6178571428571428,0.9
0,858,35,0.7000000000000001,0.7622294372294371,0.7194444444444444
0,859,20,0.7000000000000001,0.7157647907647908,0.6777777777777778
0,860,30,0.5000000000000001,0.7326839826839826,0.6972222222222222
0,861,20,0.08999999999999998,0.7369047619047618,0.6861111111111111
0,862,50,0.5000000000000001,0.7326839826839826,0.8
0,863,35,0.5000000000000001,0.6642496392496392,0.813888888888889
0,864,50,0.5000000000000001,0.7039321789321789,0.7472222222222222
0,865,20,0.5000000000000001,0.7011544011544012,0.7416666666666667
0,866,45,0.5000000000000001,0.7955627705627706,0.6916666666666667
0,867,50,2.0,0.7920995670995671,0.5611111111111111
0,868,20,1.5,0.7909090909090908,0.6555555555555556
0,869,20,2.0,0.6833333333333333,0.6055555555555555
0,870,20,0.1,0.7139610389610389,0.7833333333333334
0,871,50,0.30000000000000004,0.7855339105339104,0.7027777777777778
0,872,20,0.06999999999999999,0.7302669552669553,0.5666666666666667
0,873,35,0.30000000000000004,0.7848124098124099,0.7027777777777778
0,874,20,0.1,0.7501443001443001,0.586111111111111
0,875,20,0.5000000000000001,0.7413780663780664,0.7166666666666667
0,876,45,0.5000000000000001,0.805952380952381,0.6805555555555556
0,877,30,0.7000000000000001,0.7824675324675325,0.5722222222222223
0,878,45,0.5000000000000001,0.7260822510822511,0.711111111111111
0,879,25,4.0,0.7349206349206348,0.75
0,880,40,0.30000000000000004,0.676046176046176,0.7833333333333333
0,881,25,2.0,0.7717532467532467,0.7166666666666667
0,882,20,8.0,0.6898629148629148,0.725
0,883,25,0.5000000000000001,0.7238095238095239,0.7611111111111111
0,884,50,1.0,0.7384199134199134,0.6833333333333333
0,885,35,0.5000000000000001,0.7279581529581529,0.775
0,886,25,0.9000000000000001,0.7732683982683983,0.6833333333333333
0,887,20,0.30000000000000004,0.8176046176046177,0.6416666666666667
0,888,20,0.7000000000000001,0.6822510822510822,0.7972222222222223
0,889,20,0.08999999999999998,0.7334054834054834,0.6472222222222221
0,890,20,0.5000000000000001,0.7479076479076479,0.6194444444444445
0,891,30,4.0,0.8138528138528137,0.5916666666666667
0,892,40,2.0,0.7000721500721501,0.7222222222222222
0,893,45,0.7000000000000001,0.6931818181818181,0.7638888888888888
0,894,35,0.9000000000000001,0.8182539682539683,0.6833333333333333
0,895,40,6.0,0.7952380952380953,0.5638888888888889
0,896,50,1.0,0.745959595959596,0.7027777777777777
0,897,25,8.0,0.6934343434343434,0.8111111111111111
0,898,30,0.30000000000000004,0.7235569985569985,0.7944444444444444
0,899,20,4.0,0.6275252525252526,0.788888888888889
0,900,35,0.30000000000000004,0.6965728715728716,0.8055555555555556
0,901,35,0.5000000000000001,0.7478354978354977,0.7055555555555555
0,902,40,1.5,0.7847402597402597,0.5138888888888888
0,903,35,0.5000000000000001,0.7778499278499278,0.7027777777777778
0,904,45,0.5000000000000001,0.8129509379509379,0.6055555555555556
0,905,25,0.5000000000000001,0.6983766233766234,0.8555555555555555
0,906,25,1.5,0.836976911976912,0.5777777777777778
0,907,40,0.7000000000000001,0.7773088023088024,0.6166666666666667
0,908,40,0.7000000000000001,0.7831890331890332,0.711111111111111
0,909,50,2.0,0.6955266955266957,0.7000000000000001
0,910,20,0.1,0.7398629148629149,0.6888888888888889
0,911,45,0.7000000000000001,0.7334054834054833,0.7361111111111112
0,912,45,0.5000000000000001,0.7493506493506492,0.7305555555555555
0,913,20,1.5,0.7634920634920634,0.8194444444444445
0,914,40,4.0,0.7963924963924963,0.6416666666666667
0,915,45,0.7000000000000001,0.7562409812409813,0.7472222222222223
0,916,30,2.0,0.7866161616161615,0.6833333333333333
0,917,20,8.0,0.6964285714285715,0.7305555555555555
0,918,40,0.30000000000000004,0.7393217893217893,0.65
0,919,25,0.30000000000000004,0.7533910533910533,0.736111111111111
0,920,40,0.1,0.7428932178932179,0.6472222222222223
0,921,30,1.0,0.8134920634920635,0.6861111111111111
0,922,35,8.0,0.7137806637806637,0.6833333333333333
0,923,45,0.9000000000000001,0.8304112554112555,0.6333333333333333
0,924,30,0.30000000000000004,0.8001443001443003,0.7000000000000001
0,925,45,2.0,0.7830447330447331,0.6138888888888889
0,926,50,4.0,0.7529220779220779,0.5444444444444445
0,927,35,0.30000000000000004,0.7455988455988456,0.7277777777777779
0,928,20,0.1,0.757972582972583,0.5972222222222222
0,929,20,0.9000000000000001,0.7414502164502165,0.75
0,930,20,6.0,0.7896464646464646,0.5583333333333333
0,931,20,0.08999999999999998,0.7365079365079366,0.6527777777777778
0,932,30,1.0,0.6348484848484848,0.85
0,933,35,4.0,0.7962842712842713,0.5722222222222223
0,934,45,1.5,0.7332251082251083,0.7833333333333333
0,935,50,1.5,0.8242424242424242,0.5694444444444444
0,936,30,0.7000000000000001,0.826118326118326,0.65
0,937,40,6.0,0.7630591630591631,0.6694444444444444
0,938,30,0.7000000000000001,0.6961399711399711,0.6777777777777778
0,939,35,0.5000000000000001,0.759992784992785,0.6583333333333333
0,940,20,0.06999999999999999,0.8268398268398268,0.525
0,941,45,6.0,0.8388528138528137,0.6083333333333334
0,942,35,0.30000000000000004,0.7379148629148629,0.7222222222222222
0,943,20,0.1,0.7487012987012986,0.6055555555555556
0,944,30,4.0,0.6670995670995671,0.85
0,945,45,8.0,0.7435425685425685,0.7083333333333333
0,946,30,4.0,0.6716089466089465,0.8416666666666667
0,947,40,0.9000000000000001,0.7566017316017317,0.7000000000000001
0,948,40,0.5000000000000001,0.7752525252525253,0.7194444444444444
0,949,30,6.0,0.7587662337662338,0.7444444444444445
0,950,35,2.0,0.838924963924964,0.6388888888888888
0,951,20,0.5000000000000001,0.7330447330447329,0.7583333333333333
0,952,25,0.30000000000000004,0.7456709956709957,0.6722222222222223
0,953,45,0.5000000000000001,0.704040404040404,0.7166666666666667
0,954,50,0.9000000000000001,0.723917748917749,0.6666666666666667
0,955,50,1.0,0.8313131313131313,0.5638888888888889
0,956,40,8.0,0.7311688311688311,0.7555555555555555
0,957,45,0.5000000000000001,0.7634199134199134,0.7555555555555555
0,958,20,0.30000000000000004,0.6865440115440115,0.7666666666666667
0,959,30,1.5,0.7,0.788888888888889
0,960,20,0.7000000000000001,0.7361832611832612,0.6638888888888889
0,961,30,0.30000000000000004,0.7642135642135641,0.6305555555555555
0,962,20,0.5000000000000001,0.7977272727272726,0.6361111111111111
0,963,30,4.0,0.7330447330447332,0.7194444444444444
0,964,35,8.0,0.7386002886002887,0.6694444444444444
0,965,35,2.0,0.6626262626262627,0.7055555555555556
0,966,20,1.5,0.7451298701298701,0.7444444444444445
0,967,35,0.30000000000000004,0.7745310245310245,0.7083333333333334
0,968,25,0.5000000000000001,0.727020202020202,0.725
0,969,25,0.9000000000000001,0.7205988455988456,0.7416666666666667
0,970,40,0.9000000000000001,0.7497113997113997,0.6805555555555556
0,971,30,0.7000000000000001,0.7878787878787878,0.6194444444444445
0,972,20,2.0,0.7235569985569985,0.8
0,973,50,0.30000000000000004,0.7343073593073594,0.6861111111111111
0,974,20,4.0,0.742099567099567,0.6916666666666667
0,975,20,0.30000000000000004,0.6576118326118326,0.7944444444444444
0,976,20,2.0,0.6971139971139971,0.6138888888888889
0,977,40,0.30000000000000004,0.7864357864357864,0.7027777777777778
0,978,40,0.7000000000000001,0.7483766233766234,0.6916666666666667
0,979,50,0.7000000000000001,0.7179292929292929,0.7333333333333333
0,980,50,0.9000000000000001,0.6827922077922078,0.6416666666666666
0,981,25,0.7000000000000001,0.7814935064935066,0.6861111111111111
0,982,40,2.0,0.6423881673881674,0.6555555555555556
0,983,45,0.5000000000000001,0.6523448773448773,0.8555555555555556
0,984,45,0.9000000000000001,0.7587662337662338,0.7111111111111111
0,985,40,0.30000000000000004,0.7033189033189033,0.8111111111111111
0,986,50,0.9000000000000001,0.7835858585858586,0.6416666666666667
0,987,30,0.30000000000000004,0.7402958152958153,0.7000000000000001
0,988,20,0.5000000000000001,0.7391414141414142,0.8388888888888889
0,989,20,0.08999999999999998,0.7186147186147186,0.6611111111111111
0,990,20,1.5,0.7375180375180375,0.7138888888888889
0,991,20,0.08999999999999998,0.7678210678210678,0.65
0,992,45,0.7000000000000001,0.6830808080808081,0.7666666666666666
0,993,40,0.30000000000000004,0.7408369408369408,0.7472222222222222
0,994,50,0.5000000000000001,0.7668109668109668,0.611111111111111
0,995,45,1.0,0.7394300144300144,0.7638888888888888
0,996,20,4.0,0.80981240981241,0.6472222222222223
0,997,25,0.9000000000000001,0.690945165945166,0.7777777777777778
0,998,35,0.5000000000000001,0.7447691197691199,0.6833333333333333
0,999,20,0.08999999999999998,0.6958513708513708,0.6888888888888889
