,Random_state,CV_AUC,CV_AUC_SD,Test_AUC,Test_AUC_lCI,Test_AUC_uCI
0,0,0.734,0.152,0.7,0.577,0.822
0,1,0.715,0.053,0.722,0.606,0.838
0,2,0.717,0.104,0.723,0.607,0.84
0,3,0.741,0.064,0.679,0.555,0.803
0,4,0.765,0.046,0.618,0.482,0.754
0,5,0.699,0.058,0.746,0.633,0.859
0,6,0.71,0.078,0.711,0.59,0.833
0,7,0.691,0.071,0.769,0.666,0.873
0,8,0.717,0.092,0.726,0.607,0.845
0,9,0.713,0.105,0.723,0.602,0.845
0,10,0.691,0.079,0.732,0.605,0.859
0,11,0.725,0.065,0.704,0.575,0.832
0,12,0.744,0.068,0.633,0.498,0.768
0,13,0.72,0.106,0.728,0.614,0.842
0,14,0.74,0.052,0.694,0.568,0.82
0,15,0.755,0.08,0.63,0.5,0.759
0,16,0.68,0.088,0.817,0.722,0.912
0,17,0.743,0.06,0.699,0.571,0.826
0,18,0.717,0.075,0.723,0.603,0.844
0,19,0.709,0.13,0.673,0.546,0.801
0,20,0.725,0.088,0.711,0.585,0.838
0,21,0.731,0.053,0.695,0.572,0.817
0,22,0.707,0.094,0.746,0.634,0.858
0,23,0.741,0.071,0.644,0.514,0.773
0,24,0.736,0.084,0.663,0.54,0.786
0,25,0.75,0.06,0.648,0.521,0.775
0,26,0.715,0.087,0.721,0.597,0.844
0,27,0.718,0.074,0.725,0.609,0.84
0,28,0.715,0.058,0.759,0.644,0.873
0,29,0.742,0.064,0.663,0.534,0.792
0,30,0.709,0.087,0.757,0.634,0.881
0,31,0.714,0.045,0.695,0.56,0.829
0,32,0.735,0.026,0.702,0.577,0.827
0,33,0.734,0.09,0.7,0.572,0.827
0,34,0.704,0.099,0.747,0.637,0.858
0,35,0.723,0.076,0.719,0.601,0.837
0,36,0.715,0.07,0.718,0.599,0.836
0,37,0.691,0.105,0.804,0.705,0.902
0,38,0.706,0.04,0.753,0.63,0.876
0,39,0.725,0.072,0.702,0.579,0.825
0,40,0.7,0.052,0.704,0.588,0.821
0,41,0.726,0.161,0.738,0.616,0.86
0,42,0.686,0.095,0.752,0.634,0.87
0,43,0.735,0.079,0.675,0.547,0.803
0,44,0.751,0.079,0.635,0.509,0.761
0,45,0.697,0.04,0.763,0.646,0.88
0,46,0.711,0.071,0.761,0.65,0.873
0,47,0.733,0.059,0.679,0.558,0.801
0,48,0.747,0.088,0.662,0.541,0.783
0,49,0.714,0.055,0.716,0.594,0.837
0,50,0.729,0.019,0.667,0.535,0.799
0,51,0.716,0.075,0.754,0.637,0.87
0,52,0.682,0.052,0.759,0.653,0.865
0,53,0.703,0.059,0.755,0.639,0.871
0,54,0.745,0.087,0.683,0.56,0.806
0,55,0.695,0.132,0.776,0.668,0.885
0,56,0.711,0.06,0.735,0.616,0.855
0,57,0.721,0.089,0.72,0.596,0.844
0,58,0.716,0.062,0.727,0.609,0.845
0,59,0.733,0.053,0.691,0.57,0.812
0,60,0.681,0.073,0.769,0.652,0.887
0,61,0.739,0.049,0.667,0.54,0.794
0,62,0.757,0.104,0.647,0.519,0.776
0,63,0.677,0.073,0.791,0.689,0.893
0,64,0.715,0.072,0.743,0.626,0.86
0,65,0.726,0.06,0.7,0.579,0.82
0,66,0.705,0.089,0.74,0.619,0.861
0,67,0.711,0.106,0.749,0.631,0.867
0,68,0.725,0.062,0.709,0.587,0.832
0,69,0.724,0.08,0.686,0.556,0.817
0,70,0.707,0.077,0.767,0.651,0.883
0,71,0.728,0.104,0.72,0.596,0.844
0,72,0.724,0.074,0.7,0.571,0.828
0,73,0.731,0.089,0.71,0.591,0.829
0,74,0.725,0.077,0.713,0.583,0.842
0,75,0.7,0.123,0.724,0.6,0.848
0,76,0.72,0.057,0.72,0.599,0.84
0,77,0.68,0.073,0.8,0.69,0.911
0,78,0.743,0.072,0.678,0.554,0.801
0,79,0.745,0.106,0.678,0.547,0.809
0,80,0.736,0.118,0.66,0.531,0.79
0,81,0.743,0.061,0.74,0.62,0.859
0,82,0.71,0.109,0.737,0.62,0.853
0,83,0.746,0.113,0.65,0.516,0.783
0,84,0.696,0.09,0.748,0.637,0.859
0,85,0.726,0.074,0.727,0.607,0.847
0,86,0.706,0.136,0.741,0.625,0.857
0,87,0.732,0.108,0.674,0.537,0.812
0,88,0.733,0.069,0.696,0.571,0.821
0,89,0.721,0.143,0.692,0.573,0.811
0,90,0.714,0.062,0.745,0.627,0.864
0,91,0.699,0.077,0.763,0.653,0.873
0,92,0.767,0.028,0.632,0.504,0.76
0,93,0.694,0.052,0.79,0.686,0.895
0,94,0.711,0.038,0.741,0.617,0.865
0,95,0.73,0.078,0.703,0.576,0.831
0,96,0.745,0.062,0.684,0.557,0.811
0,97,0.768,0.068,0.619,0.488,0.75
0,98,0.691,0.072,0.759,0.649,0.87
0,99,0.716,0.08,0.764,0.656,0.871
0,100,0.756,0.04,0.635,0.504,0.767
0,101,0.712,0.035,0.723,0.597,0.848
0,102,0.739,0.076,0.694,0.574,0.814
0,103,0.69,0.071,0.794,0.689,0.899
0,104,0.751,0.052,0.616,0.482,0.751
0,105,0.717,0.08,0.754,0.643,0.865
0,106,0.71,0.066,0.761,0.651,0.872
0,107,0.742,0.114,0.678,0.551,0.804
0,108,0.695,0.049,0.778,0.666,0.889
0,109,0.705,0.035,0.776,0.655,0.898
0,110,0.744,0.028,0.677,0.543,0.811
0,111,0.731,0.094,0.731,0.615,0.847
0,112,0.73,0.101,0.73,0.618,0.842
0,113,0.651,0.088,0.842,0.753,0.932
0,114,0.737,0.035,0.69,0.563,0.817
0,115,0.734,0.076,0.679,0.558,0.8
0,116,0.712,0.135,0.714,0.595,0.833
0,117,0.744,0.044,0.695,0.571,0.819
0,118,0.722,0.039,0.686,0.552,0.821
0,119,0.715,0.104,0.759,0.643,0.874
0,120,0.712,0.068,0.723,0.597,0.85
0,121,0.691,0.084,0.801,0.705,0.897
0,122,0.684,0.075,0.761,0.641,0.882
0,123,0.79,0.094,0.591,0.454,0.728
0,124,0.716,0.091,0.715,0.597,0.833
0,125,0.712,0.107,0.76,0.647,0.873
0,126,0.689,0.12,0.749,0.632,0.865
0,127,0.763,0.057,0.65,0.521,0.78
0,128,0.724,0.078,0.645,0.518,0.773
0,129,0.74,0.097,0.691,0.569,0.813
0,130,0.727,0.107,0.712,0.598,0.827
0,131,0.735,0.045,0.716,0.602,0.83
0,132,0.726,0.051,0.714,0.599,0.829
0,133,0.717,0.128,0.676,0.554,0.799
0,134,0.702,0.096,0.74,0.62,0.86
0,135,0.733,0.07,0.669,0.54,0.797
0,136,0.686,0.115,0.778,0.671,0.885
0,137,0.696,0.082,0.781,0.674,0.888
0,138,0.685,0.048,0.813,0.711,0.914
0,139,0.74,0.075,0.652,0.523,0.781
0,140,0.722,0.085,0.713,0.597,0.829
0,141,0.702,0.087,0.745,0.629,0.86
0,142,0.693,0.057,0.789,0.684,0.893
0,143,0.741,0.063,0.646,0.512,0.78
0,144,0.713,0.058,0.738,0.624,0.852
0,145,0.711,0.037,0.754,0.635,0.874
0,146,0.719,0.084,0.711,0.587,0.834
0,147,0.683,0.076,0.797,0.693,0.9
0,148,0.724,0.104,0.703,0.58,0.826
0,149,0.749,0.097,0.671,0.542,0.799
0,150,0.767,0.045,0.612,0.474,0.749
0,151,0.729,0.034,0.685,0.564,0.807
0,152,0.768,0.072,0.559,0.42,0.699
0,153,0.717,0.06,0.747,0.629,0.864
0,154,0.684,0.092,0.811,0.716,0.907
0,155,0.728,0.021,0.678,0.542,0.814
0,156,0.712,0.073,0.766,0.658,0.874
0,157,0.699,0.12,0.721,0.605,0.838
0,158,0.736,0.062,0.726,0.614,0.837
0,159,0.72,0.051,0.702,0.583,0.82
0,160,0.71,0.072,0.73,0.612,0.848
0,161,0.662,0.093,0.759,0.645,0.872
0,162,0.684,0.079,0.777,0.667,0.887
0,163,0.697,0.127,0.774,0.668,0.881
0,164,0.769,0.061,0.638,0.509,0.768
0,165,0.726,0.064,0.721,0.604,0.837
0,166,0.737,0.089,0.704,0.577,0.832
0,167,0.656,0.101,0.822,0.719,0.925
0,168,0.733,0.072,0.712,0.587,0.837
0,169,0.711,0.122,0.728,0.61,0.846
0,170,0.738,0.028,0.71,0.585,0.835
0,171,0.742,0.083,0.673,0.537,0.809
0,172,0.724,0.097,0.712,0.59,0.835
0,173,0.762,0.047,0.666,0.539,0.792
0,174,0.743,0.063,0.678,0.548,0.807
0,175,0.754,0.061,0.662,0.532,0.792
0,176,0.712,0.054,0.738,0.61,0.866
0,177,0.731,0.1,0.671,0.536,0.806
0,178,0.704,0.11,0.751,0.631,0.87
0,179,0.76,0.086,0.652,0.524,0.781
0,180,0.767,0.071,0.618,0.482,0.754
0,181,0.721,0.081,0.721,0.595,0.847
0,182,0.69,0.07,0.783,0.677,0.89
0,183,0.703,0.087,0.715,0.593,0.837
0,184,0.713,0.053,0.757,0.635,0.878
0,185,0.748,0.105,0.676,0.544,0.808
0,186,0.685,0.116,0.789,0.681,0.897
0,187,0.684,0.116,0.774,0.661,0.887
0,188,0.7,0.107,0.787,0.683,0.891
0,189,0.743,0.078,0.713,0.597,0.829
0,190,0.734,0.074,0.726,0.604,0.848
0,191,0.725,0.096,0.726,0.604,0.847
0,192,0.743,0.093,0.716,0.593,0.84
0,193,0.664,0.111,0.8,0.687,0.913
0,194,0.76,0.062,0.639,0.508,0.77
0,195,0.739,0.039,0.718,0.592,0.844
0,196,0.698,0.066,0.747,0.632,0.863
0,197,0.739,0.09,0.701,0.576,0.826
0,198,0.677,0.081,0.802,0.705,0.899
0,199,0.686,0.134,0.809,0.705,0.913
0,200,0.698,0.11,0.751,0.627,0.875
0,201,0.697,0.074,0.78,0.673,0.887
0,202,0.69,0.068,0.795,0.683,0.906
0,203,0.732,0.047,0.685,0.559,0.81
0,204,0.736,0.04,0.684,0.555,0.813
0,205,0.74,0.066,0.683,0.564,0.803
0,206,0.721,0.085,0.731,0.611,0.851
0,207,0.688,0.102,0.804,0.697,0.912
0,208,0.737,0.07,0.702,0.571,0.833
0,209,0.695,0.07,0.762,0.648,0.876
0,210,0.736,0.067,0.698,0.58,0.817
0,211,0.705,0.067,0.723,0.602,0.843
0,212,0.728,0.059,0.719,0.601,0.838
0,213,0.735,0.112,0.664,0.528,0.799
0,214,0.709,0.037,0.737,0.618,0.856
0,215,0.721,0.087,0.673,0.545,0.802
0,216,0.692,0.075,0.745,0.624,0.867
0,217,0.736,0.071,0.686,0.559,0.813
0,218,0.716,0.094,0.743,0.63,0.857
0,219,0.711,0.085,0.746,0.627,0.865
0,220,0.68,0.146,0.728,0.608,0.847
0,221,0.728,0.04,0.739,0.613,0.865
0,222,0.717,0.068,0.704,0.588,0.819
0,223,0.729,0.085,0.709,0.585,0.832
0,224,0.695,0.106,0.775,0.672,0.878
0,225,0.683,0.054,0.79,0.675,0.906
0,226,0.743,0.113,0.666,0.532,0.799
0,227,0.725,0.076,0.718,0.593,0.843
0,228,0.735,0.108,0.667,0.54,0.794
0,229,0.703,0.099,0.747,0.626,0.867
0,230,0.712,0.093,0.728,0.608,0.848
0,231,0.675,0.136,0.818,0.718,0.918
0,232,0.725,0.079,0.713,0.589,0.837
0,233,0.687,0.047,0.777,0.662,0.892
0,234,0.722,0.065,0.704,0.579,0.829
0,235,0.711,0.038,0.73,0.618,0.843
0,236,0.714,0.075,0.768,0.655,0.882
0,237,0.715,0.091,0.743,0.623,0.863
0,238,0.751,0.097,0.649,0.523,0.775
0,239,0.725,0.056,0.709,0.58,0.837
0,240,0.705,0.052,0.759,0.637,0.88
0,241,0.724,0.093,0.732,0.61,0.854
0,242,0.776,0.079,0.571,0.434,0.708
0,243,0.678,0.101,0.805,0.703,0.907
0,244,0.694,0.112,0.795,0.687,0.903
0,245,0.711,0.045,0.788,0.68,0.896
0,246,0.746,0.12,0.691,0.569,0.813
0,247,0.719,0.09,0.71,0.587,0.833
0,248,0.72,0.05,0.68,0.559,0.8
0,249,0.723,0.086,0.745,0.625,0.866
0,250,0.72,0.088,0.73,0.611,0.848
0,251,0.711,0.064,0.73,0.613,0.847
0,252,0.748,0.11,0.665,0.541,0.789
0,253,0.709,0.093,0.755,0.644,0.866
0,254,0.742,0.084,0.69,0.565,0.814
0,255,0.714,0.097,0.747,0.626,0.867
0,256,0.733,0.107,0.687,0.56,0.814
0,257,0.712,0.123,0.736,0.617,0.855
0,258,0.735,0.066,0.606,0.472,0.74
0,259,0.731,0.032,0.704,0.585,0.822
0,260,0.702,0.076,0.755,0.645,0.865
0,261,0.754,0.143,0.673,0.545,0.802
0,262,0.736,0.065,0.65,0.523,0.776
0,263,0.683,0.033,0.828,0.725,0.931
0,264,0.708,0.104,0.776,0.673,0.88
0,265,0.714,0.107,0.72,0.602,0.838
0,266,0.753,0.054,0.646,0.513,0.779
0,267,0.77,0.082,0.636,0.504,0.768
0,268,0.671,0.094,0.787,0.681,0.892
0,269,0.726,0.075,0.685,0.55,0.821
0,270,0.701,0.065,0.773,0.665,0.882
0,271,0.736,0.052,0.704,0.577,0.831
0,272,0.714,0.044,0.765,0.655,0.875
0,273,0.765,0.09,0.676,0.543,0.808
0,274,0.719,0.103,0.758,0.644,0.872
0,275,0.737,0.118,0.688,0.569,0.807
0,276,0.727,0.071,0.71,0.591,0.829
0,277,0.697,0.1,0.761,0.648,0.873
0,278,0.731,0.089,0.719,0.604,0.834
0,279,0.685,0.135,0.802,0.7,0.904
0,280,0.686,0.094,0.787,0.682,0.891
0,281,0.71,0.038,0.759,0.64,0.879
0,282,0.751,0.062,0.65,0.515,0.785
0,283,0.706,0.088,0.757,0.646,0.869
0,284,0.719,0.058,0.713,0.593,0.833
0,285,0.718,0.028,0.702,0.573,0.831
0,286,0.714,0.051,0.754,0.639,0.869
0,287,0.703,0.092,0.755,0.645,0.865
0,288,0.766,0.037,0.651,0.516,0.786
0,289,0.702,0.038,0.738,0.619,0.856
0,290,0.73,0.053,0.697,0.573,0.82
0,291,0.693,0.039,0.792,0.682,0.903
0,292,0.732,0.033,0.688,0.549,0.826
0,293,0.709,0.11,0.723,0.601,0.846
0,294,0.698,0.043,0.754,0.635,0.873
0,295,0.699,0.074,0.768,0.649,0.886
0,296,0.7,0.087,0.721,0.6,0.842
0,297,0.688,0.065,0.76,0.644,0.876
0,298,0.708,0.138,0.764,0.651,0.876
0,299,0.71,0.058,0.741,0.628,0.854
0,300,0.691,0.076,0.797,0.694,0.899
0,301,0.703,0.163,0.785,0.669,0.901
0,302,0.713,0.094,0.739,0.616,0.862
0,303,0.693,0.046,0.79,0.681,0.9
0,304,0.716,0.109,0.74,0.626,0.855
0,305,0.673,0.056,0.775,0.672,0.878
0,306,0.723,0.062,0.717,0.598,0.836
0,307,0.74,0.117,0.701,0.578,0.824
0,308,0.728,0.073,0.664,0.532,0.797
0,309,0.721,0.068,0.726,0.598,0.854
0,310,0.74,0.065,0.684,0.553,0.815
0,311,0.757,0.113,0.669,0.542,0.795
0,312,0.714,0.127,0.725,0.607,0.843
0,313,0.671,0.098,0.828,0.733,0.923
0,314,0.681,0.077,0.79,0.689,0.89
0,315,0.727,0.057,0.716,0.596,0.837
0,316,0.697,0.091,0.761,0.649,0.872
0,317,0.657,0.139,0.814,0.71,0.917
0,318,0.707,0.161,0.713,0.581,0.844
0,319,0.698,0.024,0.739,0.617,0.861
0,320,0.705,0.112,0.744,0.631,0.857
0,321,0.732,0.093,0.686,0.552,0.821
0,322,0.712,0.053,0.74,0.617,0.863
0,323,0.719,0.054,0.725,0.605,0.845
0,324,0.716,0.033,0.711,0.58,0.841
0,325,0.686,0.063,0.719,0.588,0.851
0,326,0.715,0.119,0.707,0.589,0.825
0,327,0.69,0.074,0.811,0.713,0.908
0,328,0.681,0.119,0.792,0.678,0.907
0,329,0.721,0.067,0.742,0.628,0.855
0,330,0.763,0.115,0.654,0.528,0.78
0,331,0.71,0.122,0.741,0.624,0.858
0,332,0.744,0.096,0.67,0.54,0.8
0,333,0.697,0.074,0.795,0.691,0.899
0,334,0.752,0.109,0.614,0.479,0.748
0,335,0.73,0.056,0.692,0.556,0.828
0,336,0.753,0.141,0.659,0.533,0.786
0,337,0.728,0.061,0.7,0.576,0.823
0,338,0.727,0.072,0.717,0.594,0.84
0,339,0.736,0.063,0.671,0.541,0.801
0,340,0.7,0.119,0.745,0.636,0.855
0,341,0.741,0.113,0.673,0.543,0.803
0,342,0.694,0.085,0.761,0.654,0.868
0,343,0.723,0.061,0.726,0.608,0.844
0,344,0.708,0.077,0.726,0.608,0.844
0,345,0.731,0.126,0.705,0.585,0.825
0,346,0.763,0.06,0.647,0.503,0.791
0,347,0.734,0.063,0.74,0.623,0.857
0,348,0.713,0.054,0.704,0.58,0.829
0,349,0.704,0.092,0.756,0.643,0.869
0,350,0.693,0.029,0.775,0.67,0.879
0,351,0.723,0.092,0.752,0.635,0.869
0,352,0.704,0.072,0.721,0.596,0.845
0,353,0.682,0.106,0.789,0.682,0.896
0,354,0.74,0.057,0.718,0.594,0.842
0,355,0.707,0.121,0.72,0.597,0.843
0,356,0.666,0.08,0.811,0.713,0.908
0,357,0.754,0.059,0.645,0.515,0.776
0,358,0.696,0.087,0.74,0.62,0.859
0,359,0.708,0.036,0.739,0.621,0.857
0,360,0.758,0.048,0.624,0.489,0.758
0,361,0.717,0.063,0.674,0.55,0.799
0,362,0.742,0.091,0.674,0.544,0.805
0,363,0.751,0.144,0.669,0.542,0.796
0,364,0.717,0.108,0.732,0.62,0.844
0,365,0.719,0.069,0.721,0.601,0.842
0,366,0.743,0.055,0.673,0.548,0.799
0,367,0.735,0.068,0.668,0.543,0.793
0,368,0.733,0.057,0.708,0.587,0.829
0,369,0.726,0.091,0.711,0.589,0.833
0,370,0.712,0.101,0.725,0.6,0.849
0,371,0.707,0.06,0.738,0.618,0.857
0,372,0.717,0.076,0.745,0.625,0.866
0,373,0.701,0.047,0.761,0.653,0.87
0,374,0.705,0.033,0.761,0.648,0.875
0,375,0.74,0.051,0.702,0.58,0.824
0,376,0.732,0.077,0.681,0.55,0.811
0,377,0.715,0.071,0.723,0.604,0.842
0,378,0.726,0.061,0.707,0.585,0.828
0,379,0.714,0.085,0.745,0.637,0.853
0,380,0.654,0.082,0.842,0.738,0.946
0,381,0.665,0.123,0.808,0.703,0.912
0,382,0.67,0.083,0.791,0.686,0.896
0,383,0.717,0.096,0.719,0.599,0.839
0,384,0.744,0.037,0.638,0.509,0.768
0,385,0.751,0.059,0.675,0.548,0.802
0,386,0.706,0.051,0.735,0.62,0.85
0,387,0.722,0.056,0.727,0.608,0.846
0,388,0.689,0.11,0.761,0.646,0.877
0,389,0.714,0.053,0.716,0.593,0.839
0,390,0.743,0.045,0.707,0.581,0.832
0,391,0.732,0.048,0.69,0.565,0.814
0,392,0.783,0.076,0.586,0.453,0.718
0,393,0.749,0.072,0.692,0.566,0.819
0,394,0.744,0.113,0.669,0.546,0.791
0,395,0.744,0.044,0.684,0.558,0.81
0,396,0.762,0.022,0.638,0.506,0.769
0,397,0.691,0.138,0.802,0.701,0.903
0,398,0.718,0.067,0.711,0.586,0.836
0,399,0.761,0.029,0.673,0.541,0.804
0,400,0.724,0.082,0.665,0.545,0.785
0,401,0.689,0.105,0.776,0.663,0.888
0,402,0.721,0.081,0.752,0.641,0.862
0,403,0.725,0.06,0.704,0.578,0.83
0,404,0.673,0.122,0.778,0.677,0.88
0,405,0.69,0.044,0.759,0.646,0.873
0,406,0.743,0.059,0.673,0.542,0.805
0,407,0.704,0.065,0.784,0.67,0.897
0,408,0.689,0.094,0.795,0.693,0.896
0,409,0.736,0.087,0.694,0.57,0.817
0,410,0.745,0.077,0.659,0.525,0.793
0,411,0.723,0.086,0.714,0.589,0.84
0,412,0.693,0.059,0.778,0.665,0.891
0,413,0.735,0.075,0.709,0.591,0.828
0,414,0.715,0.075,0.729,0.607,0.852
0,415,0.67,0.086,0.796,0.68,0.912
0,416,0.685,0.126,0.79,0.684,0.896
0,417,0.713,0.028,0.701,0.572,0.83
0,418,0.724,0.141,0.739,0.624,0.854
0,419,0.727,0.103,0.728,0.61,0.845
0,420,0.723,0.108,0.711,0.587,0.834
0,421,0.72,0.075,0.723,0.604,0.842
0,422,0.705,0.05,0.757,0.642,0.871
0,423,0.717,0.072,0.732,0.61,0.854
0,424,0.739,0.075,0.691,0.565,0.817
0,425,0.734,0.065,0.706,0.586,0.825
0,426,0.707,0.104,0.745,0.629,0.861
0,427,0.721,0.079,0.74,0.627,0.852
0,428,0.747,0.022,0.671,0.544,0.797
0,429,0.712,0.088,0.738,0.621,0.855
0,430,0.777,0.057,0.583,0.448,0.719
0,431,0.677,0.081,0.804,0.702,0.907
0,432,0.711,0.097,0.7,0.571,0.828
0,433,0.747,0.065,0.626,0.482,0.771
0,434,0.677,0.133,0.789,0.677,0.901
0,435,0.708,0.068,0.742,0.626,0.859
0,436,0.737,0.036,0.653,0.521,0.785
0,437,0.694,0.056,0.776,0.67,0.882
0,438,0.698,0.08,0.759,0.65,0.867
0,439,0.747,0.05,0.647,0.509,0.786
0,440,0.704,0.135,0.748,0.627,0.869
0,441,0.725,0.035,0.727,0.6,0.854
0,442,0.725,0.04,0.731,0.611,0.852
0,443,0.737,0.035,0.695,0.571,0.818
0,444,0.722,0.059,0.71,0.592,0.828
0,445,0.724,0.081,0.709,0.582,0.836
0,446,0.746,0.085,0.662,0.532,0.791
0,447,0.727,0.088,0.725,0.607,0.843
0,448,0.72,0.047,0.725,0.613,0.837
0,449,0.705,0.088,0.732,0.616,0.848
0,450,0.755,0.068,0.672,0.547,0.797
0,451,0.721,0.094,0.73,0.611,0.85
0,452,0.729,0.031,0.723,0.599,0.847
0,453,0.725,0.063,0.714,0.596,0.833
0,454,0.738,0.082,0.708,0.581,0.835
0,455,0.755,0.057,0.644,0.51,0.777
0,456,0.732,0.051,0.709,0.591,0.828
0,457,0.739,0.063,0.692,0.562,0.821
0,458,0.704,0.037,0.702,0.579,0.824
0,459,0.739,0.034,0.697,0.572,0.821
0,460,0.757,0.052,0.614,0.484,0.744
0,461,0.682,0.1,0.771,0.655,0.886
0,462,0.679,0.058,0.781,0.678,0.884
0,463,0.691,0.086,0.752,0.635,0.868
0,464,0.672,0.107,0.799,0.694,0.904
0,465,0.723,0.088,0.716,0.594,0.839
0,466,0.726,0.106,0.712,0.593,0.831
0,467,0.728,0.064,0.698,0.576,0.82
0,468,0.743,0.041,0.702,0.573,0.831
0,469,0.776,0.037,0.602,0.458,0.745
0,470,0.728,0.103,0.73,0.612,0.849
0,471,0.742,0.119,0.686,0.565,0.807
0,472,0.704,0.146,0.716,0.592,0.839
0,473,0.677,0.04,0.81,0.711,0.909
0,474,0.725,0.079,0.737,0.617,0.857
0,475,0.678,0.074,0.747,0.629,0.864
0,476,0.716,0.081,0.72,0.593,0.846
0,477,0.642,0.078,0.836,0.742,0.93
0,478,0.725,0.084,0.728,0.612,0.844
0,479,0.745,0.102,0.691,0.564,0.818
0,480,0.722,0.109,0.738,0.62,0.856
0,481,0.679,0.118,0.763,0.651,0.875
0,482,0.701,0.102,0.759,0.639,0.878
0,483,0.759,0.049,0.634,0.506,0.762
0,484,0.698,0.066,0.748,0.632,0.865
0,485,0.696,0.057,0.746,0.619,0.873
0,486,0.701,0.068,0.775,0.669,0.881
0,487,0.711,0.102,0.722,0.601,0.844
0,488,0.703,0.041,0.751,0.628,0.874
0,489,0.763,0.077,0.621,0.486,0.757
0,490,0.716,0.056,0.719,0.602,0.835
0,491,0.703,0.085,0.773,0.661,0.884
0,492,0.721,0.086,0.725,0.603,0.846
0,493,0.704,0.072,0.781,0.671,0.892
0,494,0.741,0.071,0.693,0.572,0.814
0,495,0.715,0.084,0.733,0.609,0.857
0,496,0.707,0.078,0.76,0.645,0.875
0,497,0.727,0.034,0.761,0.65,0.872
0,498,0.682,0.072,0.83,0.73,0.929
0,499,0.689,0.084,0.806,0.7,0.911
0,500,0.746,0.098,0.656,0.526,0.785
